0.000000000000000000e+00,2.000000000000000111e-01,1.580000000000000071e+01,5.539999999999999858e+01,3.860000000000000142e+01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.000000000000000000e+00,4.000000000000000222e-01,1.660000000000000142e+01,1.199999999999999956e+00,1.399999999999999911e+00,0.000000000000000000e+00,4.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.119999999999999929e+01,9.800000000000000711e+00,9.200000000000000000e+01,2.019999999999999929e+01,0.000000000000000000e+00,2.200000000000000000e+01,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000178e+00,2.019999999999999929e+01,2.399999999999999911e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000178e+00,0.000000000000000000e+00,1.200000000000000000e+01,5.200000000000000178e+00,2.019999999999999929e+01,7.000000000000000000e+00,7.799999999999999822e+00,2.200000000000000178e+00,2.539999999999999858e+01,5.760000000000000142e+01,1.960000000000000142e+01,2.939999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,7.079999999999999716e+01,4.260000000000000142e+01,3.239999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,1.540000000000000036e+01,2.060000000000000142e+01,1.619999999999999929e+01,1.519999999999999929e+01,1.780000000000000071e+01,1.960000000000000142e+01,0.000000000000000000e+00
3.799999999999999822e+00,2.980000000000000071e+01,2.260000000000000142e+01,3.100000000000000000e+01,1.500000000000000000e+01,4.720000000000000284e+01,3.000000000000000000e+00,1.380000000000000071e+01,2.419999999999999929e+01,1.380000000000000071e+01,2.419999999999999929e+01,4.000000000000000222e-01,1.600000000000000000e+01,1.800000000000000044e+00,1.359999999999999964e+01,5.400000000000000355e+00,1.340000000000000036e+01,2.000000000000000111e-01,1.680000000000000071e+01,5.400000000000000355e+00,1.359999999999999964e+01,2.339999999999999858e+01,3.320000000000000284e+01,8.400000000000000355e+00,2.200000000000000178e+00,1.519999999999999929e+01,3.700000000000000000e+01,1.359999999999999964e+01,1.380000000000000071e+01,0.000000000000000000e+00,1.600000000000000000e+01,3.320000000000000284e+01,2.000000000000000111e-01,1.000000000000000000e+00,1.680000000000000071e+01,0.000000000000000000e+00,1.199999999999999956e+00,1.259999999999999964e+01,3.260000000000000142e+01,1.819999999999999929e+01,1.080000000000000071e+01,5.999999999999999778e-01,4.560000000000000142e+01,3.000000000000000000e+00,3.139999999999999858e+01,1.199999999999999956e+00,1.259999999999999964e+01,1.152000000000000028e+02,2.000000000000000111e-01,8.000000000000000444e-01,1.960000000000000142e+01,1.040000000000000036e+01,1.019999999999999929e+01,1.240000000000000036e+01,8.000000000000000444e-01,2.399999999999999911e+00,5.779999999999999716e+01,4.279999999999999716e+01,7.340000000000000568e+01,1.500000000000000000e+01,8.000000000000000444e-01,5.120000000000000284e+01,1.100000000000000000e+01,1.600000000000000089e+00,8.000000000000000444e-01,3.799999999999999822e+00,1.600000000000000000e+01,7.000000000000000000e+00,1.200000000000000000e+01,6.200000000000000178e+00,1.019999999999999929e+01,4.200000000000000178e+00
7.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.800000000000000044e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000178e+00,1.000000000000000000e+00,2.399999999999999911e+00,2.000000000000000111e-01,7.799999999999999822e+00,0.000000000000000000e+00,1.559999999999999964e+01,0.000000000000000000e+00,7.799999999999999822e+00,4.000000000000000222e-01,5.799999999999999822e+00,0.000000000000000000e+00,2.300000000000000000e+01,1.380000000000000071e+01,1.399999999999999911e+00,4.000000000000000222e-01,4.000000000000000222e-01,0.000000000000000000e+00,4.799999999999999822e+00,1.800000000000000044e+00,0.000000000000000000e+00,7.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000044e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01,4.000000000000000222e-01,4.200000000000000178e+00,8.199999999999999289e+00,1.800000000000000044e+00,1.199999999999999956e+00,3.200000000000000178e+00,0.000000000000000000e+00,3.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000000e+00,1.200000000000000000e+01,1.199999999999999956e+00,0.000000000000000000e+00,8.000000000000000444e-01,1.800000000000000044e+00,0.000000000000000000e+00,1.219999999999999929e+01,5.999999999999999778e-01,4.000000000000000222e-01,2.000000000000000111e-01,3.799999999999999822e+00,2.799999999999999822e+00,1.000000000000000000e+00,8.000000000000000444e-01,2.000000000000000111e-01,3.600000000000000089e+00,4.000000000000000222e-01,3.399999999999999911e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,0.000000000000000000e+00
8.800000000000000711e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.019999999999999929e+01,6.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,7.200000000000000178e+00,2.000000000000000111e-01,5.000000000000000000e+00,0.000000000000000000e+00,3.399999999999999911e+00,1.000000000000000000e+00,4.599999999999999645e+00,4.000000000000000222e-01,3.399999999999999911e+00,0.000000000000000000e+00,5.200000000000000178e+00,0.000000000000000000e+00,4.599999999999999645e+00,4.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000355e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000355e+00,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,4.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,3.399999999999999911e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,3.600000000000000089e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280000000000000071e+01
1.459999999999999964e+01,1.780000000000000071e+01,3.600000000000000089e+00,5.599999999999999645e+00,5.999999999999999778e-01,1.760000000000000142e+01,1.700000000000000000e+01,1.140000000000000036e+01,1.200000000000000000e+01,1.140000000000000036e+01,1.200000000000000000e+01,6.000000000000000000e+00,3.200000000000000178e+00,6.400000000000000355e+00,1.000000000000000000e+00,9.400000000000000355e+00,6.400000000000000355e+00,4.200000000000000178e+00,1.300000000000000000e+01,9.400000000000000355e+00,1.140000000000000036e+01,8.400000000000000355e+00,1.000000000000000000e+01,6.799999999999999822e+00,4.599999999999999645e+00,1.359999999999999964e+01,9.400000000000000355e+00,1.140000000000000036e+01,4.000000000000000222e-01,1.140000000000000036e+01,5.999999999999999778e-01,1.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,3.399999999999999911e+00,0.000000000000000000e+00,4.200000000000000178e+00,6.799999999999999822e+00,2.560000000000000142e+01,1.240000000000000036e+01,2.799999999999999822e+00,2.000000000000000000e+00,5.200000000000000178e+00,7.200000000000000178e+00,6.799999999999999822e+00,4.200000000000000178e+00,6.799999999999999822e+00,1.199999999999999956e+00,0.000000000000000000e+00,6.799999999999999822e+00,5.599999999999999645e+00,6.400000000000000355e+00,4.599999999999999645e+00,7.400000000000000355e+00,8.000000000000000000e+00,4.599999999999999645e+00,1.140000000000000036e+01,1.580000000000000071e+01,6.400000000000000355e+00,3.799999999999999822e+00,8.800000000000000711e+00,2.799999999999999822e+00,1.000000000000000000e+00,6.000000000000000000e+00,6.799999999999999822e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,4.000000000000000222e-01,4.599999999999999645e+00,9.800000000000000711e+00
6.000000000000000000e+01,8.220000000000000284e+01,2.380000000000000071e+01,4.799999999999999822e+00,1.100000000000000000e+02,1.210000000000000000e+02,1.420000000000000000e+02,8.000000000000000000e+00,1.800000000000000044e+00,8.000000000000000000e+00,1.800000000000000044e+00,9.720000000000000284e+01,8.199999999999999289e+00,3.220000000000000284e+01,0.000000000000000000e+00,1.080000000000000071e+01,8.800000000000000711e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.080000000000000071e+01,1.800000000000000044e+00,9.000000000000000000e+00,3.080000000000000071e+01,2.600000000000000089e+00,4.400000000000000355e+00,2.000000000000000111e-01,1.399999999999999911e+00,1.800000000000000044e+00,2.399999999999999911e+00,6.400000000000000355e+00,9.240000000000000568e+01,3.080000000000000071e+01,8.000000000000000444e-01,3.000000000000000000e+01,3.160000000000000142e+01,0.000000000000000000e+00,1.080000000000000071e+01,1.480000000000000071e+01,2.080000000000000071e+01,5.200000000000000178e+00,5.239999999999999858e+01,3.279999999999999716e+01,5.760000000000000142e+01,5.000000000000000000e+00,6.599999999999999645e+00,1.080000000000000071e+01,1.480000000000000071e+01,1.199999999999999956e+00,1.399999999999999911e+00,1.319999999999999929e+01,6.200000000000000178e+00,6.599999999999999645e+00,1.880000000000000071e+01,3.139999999999999858e+01,1.000000000000000000e+01,3.080000000000000071e+01,1.500000000000000000e+01,3.399999999999999911e+00,4.400000000000000355e+00,2.600000000000000089e+00,9.000000000000000000e+00,5.799999999999999822e+00,3.080000000000000071e+01,1.500000000000000000e+01,1.319999999999999929e+01,5.100000000000000000e+01,4.020000000000000284e+01,2.919999999999999929e+01,6.020000000000000284e+01,2.839999999999999858e+01,1.880000000000000071e+01,1.668000000000000114e+02
3.399999999999999911e+00,5.999999999999999778e-01,3.080000000000000071e+01,3.439999999999999858e+01,6.700000000000000000e+01,7.200000000000000178e+00,3.019999999999999929e+01,4.000000000000000222e-01,1.800000000000000044e+00,4.000000000000000222e-01,1.800000000000000044e+00,5.160000000000000142e+01,2.019999999999999929e+01,4.906000000000000227e+02,0.000000000000000000e+00,1.680000000000000000e+02,0.000000000000000000e+00,1.600000000000000089e+00,3.200000000000000178e+00,1.680000000000000000e+02,2.000000000000000000e+01,1.242000000000000028e+02,2.399999999999999911e+00,1.519999999999999929e+01,5.000000000000000000e+00,7.400000000000000355e+00,8.199999999999999289e+00,2.000000000000000000e+01,8.000000000000000444e-01,5.799999999999999822e+00,9.059999999999999432e+01,2.399999999999999911e+00,1.800000000000000044e+00,1.739999999999999858e+01,3.920000000000000284e+01,0.000000000000000000e+00,7.340000000000000568e+01,2.000000000000000111e-01,2.300000000000000000e+01,2.000000000000000111e-01,4.599999999999999645e+00,6.459999999999999432e+01,4.139999999999999858e+01,7.540000000000000568e+01,1.040000000000000036e+01,7.340000000000000568e+01,2.000000000000000111e-01,3.399999999999999911e+00,3.600000000000000089e+00,6.379999999999999716e+01,4.920000000000000284e+01,4.500000000000000000e+01,2.339999999999999858e+01,8.600000000000000000e+01,7.740000000000000568e+01,8.000000000000000444e-01,3.200000000000000178e+00,1.040000000000000036e+01,2.219999999999999929e+01,6.200000000000000178e+00,2.739999999999999858e+01,1.480000000000000071e+01,2.839999999999999858e+01,4.400000000000000355e+00,6.379999999999999716e+01,1.380000000000000071e+01,1.335999999999999943e+02,1.200000000000000000e+01,2.085999999999999943e+02,8.740000000000000568e+01,2.339999999999999858e+01,7.599999999999999645e+00
2.980000000000000071e+01,9.340000000000000568e+01,1.019999999999999929e+01,3.860000000000000142e+01,2.219999999999999929e+01,2.080000000000000071e+01,5.799999999999999822e+00,5.320000000000000284e+01,1.780000000000000071e+01,5.320000000000000284e+01,1.780000000000000071e+01,3.039999999999999858e+01,0.000000000000000000e+00,1.127999999999999972e+02,9.199999999999999289e+00,1.119999999999999929e+01,3.399999999999999911e+00,6.440000000000000568e+01,1.839999999999999858e+01,1.119999999999999929e+01,1.219999999999999929e+01,4.800000000000000000e+01,1.072000000000000028e+02,4.179999999999999716e+01,6.200000000000000000e+01,4.820000000000000284e+01,4.560000000000000142e+01,1.219999999999999929e+01,7.200000000000000178e+00,8.059999999999999432e+01,7.799999999999999822e+00,1.072000000000000028e+02,1.074000000000000057e+02,2.439999999999999858e+01,3.139999999999999858e+01,0.000000000000000000e+00,9.320000000000000284e+01,1.159999999999999964e+01,6.500000000000000000e+01,1.059999999999999964e+01,1.145999999999999943e+02,9.100000000000000000e+01,7.799999999999999822e+00,2.200000000000000178e+00,5.860000000000000142e+01,9.320000000000000284e+01,1.159999999999999964e+01,8.120000000000000284e+01,0.000000000000000000e+00,6.320000000000000284e+01,4.700000000000000000e+01,1.739999999999999858e+01,0.000000000000000000e+00,1.300000000000000000e+01,1.575999999999999943e+02,1.540000000000000036e+01,1.540000000000000000e+02,2.519999999999999929e+01,6.579999999999999716e+01,1.519999999999999929e+01,4.139999999999999858e+01,5.600000000000000000e+01,6.379999999999999716e+01,8.599999999999999645e+00,6.320000000000000284e+01,4.000000000000000222e-01,3.180000000000000071e+01,1.199999999999999956e+00,2.239999999999999858e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.819999999999999929e+01
8.000000000000000444e-01,2.399999999999999911e+00,1.800000000000000044e+00,1.159999999999999964e+01,2.000000000000000111e-01,7.400000000000000355e+00,2.000000000000000000e+00,1.019999999999999929e+01,2.799999999999999822e+00,1.019999999999999929e+01,2.799999999999999822e+00,2.000000000000000111e-01,0.000000000000000000e+00,4.000000000000000000e+00,1.980000000000000071e+01,2.000000000000000111e-01,0.000000000000000000e+00,3.799999999999999822e+00,5.599999999999999645e+00,2.000000000000000111e-01,6.799999999999999822e+00,1.600000000000000089e+00,7.799999999999999822e+00,2.600000000000000089e+00,1.340000000000000036e+01,1.660000000000000142e+01,1.459999999999999964e+01,6.799999999999999822e+00,1.199999999999999956e+00,3.200000000000000178e+00,2.200000000000000178e+00,7.799999999999999822e+00,2.539999999999999858e+01,2.600000000000000089e+00,7.799999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,8.400000000000000355e+00,2.600000000000000089e+00,1.800000000000000044e+00,2.000000000000000111e-01,8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.619999999999999929e+01,0.000000000000000000e+00,2.000000000000000111e-01,7.200000000000000178e+00,2.200000000000000178e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.799999999999999822e+00,9.199999999999999289e+00,3.500000000000000000e+01,2.399999999999999911e+00,4.200000000000000178e+00,1.040000000000000036e+01,2.000000000000000000e+00,2.600000000000000089e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.219999999999999929e+01,2.000000000000000111e-01,0.000000000000000000e+00,7.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.440000000000000036e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000222e-01,5.200000000000000178e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,4.000000000000000222e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,7.400000000000000355e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,7.400000000000000355e+00,1.000000000000000000e+00,5.400000000000000000e+01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.399999999999999911e+00,1.800000000000000044e+00,2.000000000000000111e-01,4.799999999999999822e+00,2.000000000000000111e-01,2.000000000000000111e-01,5.999999999999999778e-01,8.000000000000000444e-01,2.000000000000000111e-01,4.000000000000000222e-01,2.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00
